source_dataset,source_file,source_row_number,poi_id,overture_poi_id,poi_name,proxy_point_type,proxy_lat,proxy_lon,image_reference,notes,unmatched_reason
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,13,,,SGS Litigation,sign,40.0197369,-105.271615,boulder-signs-03-05-2026_20260326_114747964.jpg,SGS sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,14,,,SGS Litigation,front_door,40.0197189,-105.2717055,boulder-signs-03-05-2026_20260326_114747964.jpg,SGS front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,21,,,Visual Comfort Co,sign,40.0196274,-105.2723072,boulder-signs-03-05-2026_20260326_115150796.jpg,Visual Comfort and Co sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,22,,,Visual Comfort Co,front_door,40.0195951,-105.272289,boulder-signs-03-05-2026_20260326_115243417.jpg,Visual Comfort and Co front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,23,,,Visual Comfort Co,sign,40.0195791,-105.2723548,boulder-signs-03-05-2026_20260326_115243417.jpg,Visual Comfort and Co sign south,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,24,,,Loop,sign,40.0194712,-105.2729092,boulder-signs-03-05-2026_20260326_115402832.jpg,Loop sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,25,,,Loop,front_door,40.0194669,-105.2729305,boulder-signs-03-05-2026_20260326_115450535.jpg,Loop front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,26,,,Top Hat Supply,sign,40.0194771,-105.272874,boulder-signs-03-05-2026_20260326_115419140.jpg,Top Hat Supply sign +front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,27,,,Top Hat Supply,front_door,40.0194771,-105.2728736,boulder-signs-03-05-2026_20260326_115419140.jpg,Top Hat supply sign +front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,38,,,Boulder Olive Oil Company,sign,40.0192954,-105.2737613,boulder-signs-03-05-2026_20260326_120039489.jpg,Boulder Olive Oil Company sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,39,,,Boulder Olive Oil Company,front_door,40.0192991,-105.2737434,boulder-signs-03-05-2026_20260326_120059100.jpg,Boulder Olive Oil Company front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,62,,,2nd Street,sign,40.0190636,-105.2749257,boulder-signs-03-05-2026_20260326_121019243.jpg,2nd Street sign east,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,63,,,2nd Street,sign,40.0190355,-105.2750162,boulder-signs-03-05-2026_20260326_121048208.jpg,2nd Street sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,64,,,2nd Street,front_door,40.0190355,-105.2750162,boulder-signs-03-05-2026_20260326_121048208.jpg,2nd Street sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,77,,,Hobbles and Lace,sign,40.018888,-105.2757536,boulder-signs-03-05-2026_20260326_121548162.jpg,Hobbles and Lace window sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,78,,,Hobbles and Lace,sign,40.018886,-105.2757634,boulder-signs-03-05-2026_20260326_121600510.jpg,Hobbles and Lace hanging sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,79,,,Hobbles and Lace,front_door,40.0188806,-105.2757897,boulder-signs-03-05-2026_20260326_121624674.jpg,Hobbles and Lace front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,80,,,Stio,sign,40.0188603,-105.2758889,boulder-signs-03-05-2026_20260326_121655996.jpg,Stio hanging sign pearl,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,81,,,Stio,sign,40.0188621,-105.2759459,boulder-signs-03-05-2026_20260326_121721889.jpg,Stio sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,82,,,Stio,front_door,40.0188621,-105.2759459,boulder-signs-03-05-2026_20260326_121721889.jpg,Stio sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,88,,,Stryker Studio,sign,40.0186913,-105.2755589,boulder-signs-03-05-2026_20260326_122007369.jpg,Stryker Studio front door and sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,89,,,Stryker Studio,front_door,40.0186913,-105.2755589,boulder-signs-03-05-2026_20260326_122007369.jpg,Stryker Studio front door and sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,135,,,Kuhl,sign,40.0186444,-105.2768912,boulder-signs-03-05-2026_20260326_125022106.jpg,Kuhl front door and sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,136,,,Kuhl,front_door,40.0186444,-105.2768912,boulder-signs-03-05-2026_20260326_125022106.jpg,Kuhl front door and sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,146,,,Snack Spot,sign,40.0184325,-105.2775185,boulder-signs-03-05-2026_20260326_125539086.jpg,Snack Spot sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,147,,,Snack Spot,front_door,40.0184293,-105.2775354,boulder-signs-03-05-2026_20260326_125539086.jpg,Snack Spot sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,148,,,Rally House,sign,40.0182697,-105.2774969,boulder-signs-03-05-2026_20260326_125605707.jpg,Rally House sign front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,149,,,Rally House,front_door,40.0182693,-105.2774974,boulder-signs-03-05-2026_20260326_125605707.jpg,Rally House sign front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,167,,,Evilo,sign,40.0184526,-105.2767308,boulder-signs-03-05-2026_20260326_130213583.jpg,Evilo,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,168,,,Evilo,front_door,40.0184526,-105.2767308,boulder-signs-03-05-2026_20260326_130213583.jpg,Evilo,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,171,,,Boulder Spirits,sign,40.0184778,-105.2766076,boulder-signs-03-05-2026_20260326_130300044.jpg,Boulder Spirits,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,172,,,Boulder Spirits,front_door,40.0184778,-105.2766076,boulder-signs-03-05-2026_20260326_130300044.jpg,Boulder Spirits,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,173,,,Christian Science Reading Room,sign,40.0185155,-105.2764217,boulder-signs-03-05-2026_20260326_130324156.jpg,Christian Science awning,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,174,,,Christian Science Reading Room,front_door,40.0185218,-105.2763908,boulder-signs-03-05-2026_20260326_130324156.jpg,Christian Science front_door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,197,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,The Kitchen Lounge,front_door,40.0176301,-105.2818508,boulder-signs-03-05-2026_20260305_112551872.jpg,the kitchen lounge front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,198,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,The Kitchen Lounge,sign,40.0176293,-105.2818553,boulder-signs-03-05-2026_20260305_112551872.jpg,the kitchen lounge sign left of front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,199,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,d613cab7-32ee-4376-ac6d-2d7ae7e1b1de,The Kitchen Lounge,sign,40.0176315,-105.2818438,boulder-signs-03-05-2026_20260305_112640815.jpg,the kitchen lounge hanging sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,204,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,Vinca,sign,40.0176699,-105.2816474,boulder-signs-03-05-2026_20260305_112907365.jpg,vinca left,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,205,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,Vinca,sign,40.017675,-105.2816213,boulder-signs-03-05-2026_20260305_112936805.jpg,vinca middle,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,206,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,Vinca,sign,40.01768,-105.2815952,boulder-signs-03-05-2026_20260305_112952473.jpg,vinca right,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,207,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,ccdbdf08-e6e2-4b41-ad9c-8ede9e64a07f,Vinca,front_door,40.0176763,-105.2816144,boulder-signs-03-05-2026_20260305_113020035.jpg,vinca front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,208,,,Goodrich Violin,sign,40.0176849,-105.2815699,boulder-signs-03-05-2026_20260305_113058852.jpg,goodrich violin shop sign,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,209,,,Goodrich Violin,front_door,40.0176849,-105.2815699,boulder-signs-03-05-2026_20260305_113058852.jpg,goodrich violin shop front_door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,212,,,Bjorn's Colorado Honey,sign,40.0177726,-105.2812192,boulder-signs-03-05-2026_20260305_113246986.jpg,bjorns Colorado Honey West,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,213,,,Bjorn's Colorado Honey,sign,40.0177566,-105.281178,boulder-signs-03-05-2026_20260305_113323951.jpg,bjorns Colorado Honey south,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,214,,,Bjorn's Colorado Honey,front_door,40.0177585,-105.2811684,boulder-signs-03-05-2026_20260305_113357512.jpg,bjorns Colorado Honey front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,215,,,Bjorn's Colorado Honey,sign,40.0177657,-105.2811405,boulder-signs-03-05-2026_20260305_113426065.jpg,bjorns Colorado Honey sign above front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,216,,,Bjorn's Colorado Honey,sign,40.0177765,-105.2810792,boulder-signs-03-05-2026_20260305_113505060.jpg,bjorns Colorado Honey window sign south,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,225,024c769a-08bc-4073-ae92-2e259c29c1f7,024c769a-08bc-4073-ae92-2e259c29c1f7,Pedros Tacos and Tequila Bar,sign,40.0178587,-105.2806892,boulder-signs-03-05-2026_20260305_114042035.jpg,pedros tacos and tequila bar sign West,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,226,024c769a-08bc-4073-ae92-2e259c29c1f7,024c769a-08bc-4073-ae92-2e259c29c1f7,Pedros Tacos and Tequila Bar,sign,40.0178535,-105.2806398,boulder-signs-03-05-2026_20260305_114122870.jpg,pedros sign south,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,227,024c769a-08bc-4073-ae92-2e259c29c1f7,024c769a-08bc-4073-ae92-2e259c29c1f7,Pedros Tacos and Tequila Bar,sign,40.0178596,-105.2806105,boulder-signs-03-05-2026_20260305_114152552.jpg,pedros sign east,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,228,024c769a-08bc-4073-ae92-2e259c29c1f7,024c769a-08bc-4073-ae92-2e259c29c1f7,Pedros Tacos and Tequila Bar,front_door,40.0178632,-105.2806117,boulder-signs-03-05-2026_20260305_114212889.jpg,pedros front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,248,,,The Underground,sign,40.0177381,-105.2801841,boulder-signs-03-05-2026_20260305_115511375.jpg,the underground sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,249,,,The Underground,front_door,40.0177381,-105.2801841,boulder-signs-03-05-2026_20260305_115511375.jpg,the underground sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,262,,,Hestra,sign,40.0176577,-105.2805739,boulder-signs-03-05-2026_20260305_120112183.jpg,hestra sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,263,,,Hestra,front_door,40.0176577,-105.2805739,boulder-signs-03-05-2026_20260305_120112183.jpg,hestra sign and front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,264,,,Hestra,sign,40.0176532,-105.2805961,boulder-signs-03-05-2026_20260305_120150671.jpg,hestra hanging sign R of front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,273,,,Ellison,sign,40.0175993,-105.28086,boulder-signs-03-05-2026_20260305_120611872.jpg,ellison window sign L,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,274,,,Ellison,front_door,40.0175963,-105.2808747,boulder-signs-03-05-2026_20260305_120624098.jpg,ellison front door,no_unique_id_or_name_coordinate_match
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,275,,,Ellison,sign,40.0175929,-105.280891,boulder-signs-03-05-2026_20260305_120652419.jpg,ellison window sign R,no_unique_id_or_name_coordinate_match
