poi_id,poi_name,building_id,matched_address,street_name,facade_id,confidence_label,ambiguity_bucket,region,benchmark_type,reviewer_label,reviewer_notes
df7d4060-b06f-4836-b9e2-f895eac17d84,"{'primary': 'Canyon Center', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:0,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
782a8d64-c955-4aab-91ce-2c06eedc3928,"{'primary': 'Lieber Financial Group of Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:0,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
e8b05f59-6c6b-4f6a-996e-525820eab142,"{'primary': 'The Conscious Enterprise', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
3f80906e-6458-4ca0-a0e5-3ea2ecbf1ee9,"{'primary': 'Gold Medal Mind', 'common': None, 'rules': None}",a0b94c0a-0c12-4a06-8ba9-330259373f91,,,a0b94c0a-0c12-4a06-8ba9-330259373f91:2,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
2747666f-72ca-4316-9ffa-27f9240d70cf,"{'primary': 'Cabin Fever', 'common': None, 'rules': None}",02d6315b-afe4-4d8f-9695-0639f786552f,,,02d6315b-afe4-4d8f-9695-0639f786552f:1,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
40ffba9e-9e96-4ccf-93fa-cccc923d7d5e,"{'primary': 'Tibet Gallery', 'common': None, 'rules': None}",2cc16a91-b185-4689-a4a6-51f8bb34f08d,,,2cc16a91-b185-4689-a4a6-51f8bb34f08d:5,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
e0e69ee7-2d76-4a5d-9d70-ced1c181ca18,"{'primary': 'Clutter Consign', 'common': None, 'rules': None}",2cc16a91-b185-4689-a4a6-51f8bb34f08d,,,2cc16a91-b185-4689-a4a6-51f8bb34f08d:3,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
8222a79e-f8fa-4919-8e53-467a9f7e9a41,"{'primary': 'The Dandelion Dispensary', 'common': None, 'rules': None}",2cc16a91-b185-4689-a4a6-51f8bb34f08d,,,2cc16a91-b185-4689-a4a6-51f8bb34f08d:3,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
adddd08b-23b1-41ee-9cc4-fbb1bbf470bf,"{'primary': 'My Neighbor Felix Boulder', 'common': None, 'rules': None}",6959bd6e-6c80-4ebc-9e94-9104fc3fb283,,,6959bd6e-6c80-4ebc-9e94-9104fc3fb283:5,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
b86a3d48-bb0c-4043-9d44-7de65dbc4f55,"{'primary': 'Trineo', 'common': None, 'rules': None}",162ec042-dcd0-4ab5-9f95-01cba22390a5,,,162ec042-dcd0-4ab5-9f95-01cba22390a5:2,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
639a877e-8f02-4403-84b8-e33be659d298,"{'primary': 'Flower Wild', 'common': None, 'rules': None}",6959bd6e-6c80-4ebc-9e94-9104fc3fb283,,,6959bd6e-6c80-4ebc-9e94-9104fc3fb283:2,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
44cd74ec-711e-4d96-a8bf-b9ddca4d7291,"{'primary': 'University Bicycles', 'common': None, 'rules': None}",cd80a38c-fe83-40e1-a008-056878a517a2,,,cd80a38c-fe83-40e1-a008-056878a517a2:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
7eb77fc5-5854-43ce-801e-79905d883550,"{'primary': 'Yoga Pearl', 'common': None, 'rules': None}",05176007-c214-4563-a113-8111f3189c9a,,,05176007-c214-4563-a113-8111f3189c9a:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
aa29c45a-63b7-4537-a476-7a1b2e0656e7,"{'primary': ""Lolita's Market and Deli"", 'common': None, 'rules': None}",05eba008-3369-4037-9398-abac5fe7a4c6,,,05eba008-3369-4037-9398-abac5fe7a4c6:1,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
13140cbd-a626-43e6-8f27-7e8861aab0e5,"{'primary': 'West End Wine Shop', 'common': None, 'rules': None}",9620206f-f89d-4674-bf20-8b738f24db2a,,,9620206f-f89d-4674-bf20-8b738f24db2a:7,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
07e4aee1-5f4b-4161-89e0-7d4185a72421,"{'primary': 'Spruce Confections', 'common': None, 'rules': None}",5dc5cae9-042a-4cbf-a494-ef71f65b3058,,,5dc5cae9-042a-4cbf-a494-ef71f65b3058:5,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
afdf94d7-f6e9-4a0e-a86a-0f6ff4251ec7,"{'primary': 'Schaller Hair', 'common': None, 'rules': None}",25cb7fa8-adf9-452e-bd36-26563be132ff,,,25cb7fa8-adf9-452e-bd36-26563be132ff:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
0b5f5fe7-537a-451f-863d-0e3378ff7118,"{'primary': 'JunoStudio Of Contemporary Hair Artistry', 'common': None, 'rules': None}",25cb7fa8-adf9-452e-bd36-26563be132ff,,,25cb7fa8-adf9-452e-bd36-26563be132ff:1,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
d2d7d30d-568c-4ad8-a2a3-a312de16f604,"{'primary': 'Rocky Mountain Regenerative Medicine', 'common': None, 'rules': None}",25cb7fa8-adf9-452e-bd36-26563be132ff,,,25cb7fa8-adf9-452e-bd36-26563be132ff:1,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
29d9fa65-15c3-444c-950b-6ffe80b49342,"{'primary': 'Emily Tucker Design', 'common': None, 'rules': None}",25cb7fa8-adf9-452e-bd36-26563be132ff,,,25cb7fa8-adf9-452e-bd36-26563be132ff:1,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
95490b76-321e-491c-8288-18dc2ec661ff,"{'primary': 'Bohemi', 'common': None, 'rules': None}",2cc16a91-b185-4689-a4a6-51f8bb34f08d,,,2cc16a91-b185-4689-a4a6-51f8bb34f08d:5,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
b3674f6a-d058-4750-a3da-d893bf7ed845,"{'primary': 'Kantor & Company', 'common': None, 'rules': None}",9bd3f3ed-c4fa-4aa0-8692-5cd297955459,,,9bd3f3ed-c4fa-4aa0-8692-5cd297955459:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
8a00f37d-74a0-48e1-82df-f1358f174ef0,"{'primary': ""Marie Jacobs | LIV Sotheby's International Realty"", 'common': None, 'rules': None}",a24610db-bfab-479c-b31b-67c3c677e904,,,a24610db-bfab-479c-b31b-67c3c677e904:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
9f5a6ea1-e9cf-4cc2-909a-d9b92b4a7e8f,"{'primary': 'Brasserie Ten Ten', 'common': None, 'rules': None}",11d15d05-8d41-4df7-bf7f-7bd0a65afa27,,,11d15d05-8d41-4df7-bf7f-7bd0a65afa27:0,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
0c282813-a069-45de-929a-0ad81b956af1,"{'primary': 'Catwoman Pole Academy', 'common': None, 'rules': None}",9bd3f3ed-c4fa-4aa0-8692-5cd297955459,,,9bd3f3ed-c4fa-4aa0-8692-5cd297955459:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,strong_match,,
dfa1be7e-88e3-46e7-9a6c-15d1c1ee9147,"{'primary': 'Platt Rogers Memorial Park', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:2,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
44784e85-4889-4ae9-986e-3f647ba39ece,"{'primary': 'Canyon Point Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
fa977a72-01fb-4239-bb58-0d36a1ec0959,"{'primary': 'Boulder Ghost Tours & Haunted Pub Crawls', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
f3150e56-f836-477f-8952-986092c03889,"{'primary': 'Canyon Pointe Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
1a185e8a-62ea-4ed9-bf6e-b20f1644dea0,"{'primary': 'Brightside Wealth Advisors - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
320ed4ca-aaff-4683-891a-cbdecae8bf6d,"{'primary': 'Fred Williams - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
110e51c0-6a16-4f7e-8f95-f83c557298f1,"{'primary': 'Larry Koenigsberg - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
3db81395-7261-4716-b7e9-48c37ea7e23f,"{'primary': 'LAZ Parking - CBRE Canyon Center Garage', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
5937a68b-2acd-4d32-8fd5-a766bb057252,"{'primary': 'Stantec', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
33457867-8770-4da0-993b-808c770b707b,"{'primary': 'Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
9bcb88d6-1f6c-4948-89f3-57b9bdbdc1fa,"{'primary': 'Sally Hilton Chalfen', 'common': None, 'rules': None}",4844ef5d-83e3-44e4-96dd-b604637fed93,,,4844ef5d-83e3-44e4-96dd-b604637fed93:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
6d5deacb-f06a-470c-98ca-8fea4fbff321,"{'primary': 'Hower Architects', 'common': None, 'rules': None}",45f0d5f3-65c1-4b40-ad42-16e153dce28b,,,45f0d5f3-65c1-4b40-ad42-16e153dce28b:5,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
15713799-cdca-46d2-b7af-edf37511fcb4,"{'primary': 'Robert Hynes - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
74eab1a2-6f65-47b1-829c-9aa6b0c37f59,"{'primary': 'Jonathan Moranchel - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
7958e6dc-b834-43fd-8b0d-2bc413c8df09,"{'primary': 'Jon Lieber - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
b5881032-3341-48db-b0dd-471edbd98dd2,"{'primary': 'Greg Dellinger - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
71373948-7439-4f8e-8a2f-e86696b62e86,"{'primary': 'The Bedford Group - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
16061876-8a06-47ca-a21e-a34b9a12afcb,"{'primary': 'DELVE', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
ebbb93aa-dc11-4e3c-afd3-938ce6bdab0d,"{'primary': 'Rodney Felzien, Attorney at Law', 'common': None, 'rules': None}",72a841d1-e835-4f9a-b5e1-fdabe860288a,,,72a841d1-e835-4f9a-b5e1-fdabe860288a:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
39c158c8-a0de-4b37-be09-d591cfc8169e,"{'primary': 'Apropos Alterations', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
02ee6eab-ceec-45dd-ae3f-3ea2e0663542,"{'primary': 'Mile High Healing Arts', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
c9109cb7-b576-4f73-b313-dd9f239a1d2b,"{'primary': 'ManagedMethods', 'common': None, 'rules': None}",d0a1e61d-4df1-4781-a461-f90d8f43785c,,,d0a1e61d-4df1-4781-a461-f90d8f43785c:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
86b60c8a-7fd9-4c52-ba81-4e0bc71c5a62,"{'primary': 'Moulton Koth Financial Group of Raymond James', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:20,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
a09655d5-62a6-4207-a797-dc4fad03b8d0,"{'primary': 'Tuff Chin', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
fa7f89d1-b12e-4001-8e9c-b2d0bc294f46,"{'primary': 'Nora Alwah', 'common': None, 'rules': None}",a0b94c0a-0c12-4a06-8ba9-330259373f91,,,a0b94c0a-0c12-4a06-8ba9-330259373f91:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,ambiguous_match,,
f7e5196f-4c61-49e9-88a7-575221cbbb29,"{'primary': 'William A. Wise Law Library, University of Colorado Law School', 'common': None, 'rules': []}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
8fba6f67-e94d-413d-ab01-4b9f0afcfb91,"{'primary': 'EvoComfort Shoes', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
aa4c3aab-c57e-4f2f-b566-1a637badf013,"{'primary': 'Central Park', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
b6747879-9d27-4ba5-8e2b-28f2f5a5d9ef,"{'primary': 'Louisville Museum Plaza', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
82945695-89b1-4387-b0e6-46e83e1ed2dd,"{'primary': 'Duluth Trading Company', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
93b4829b-0786-469f-8c52-7b1d76713b93,"{'primary': 'Zax Robert H MD', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
8337cebb-3c67-454c-bb4c-efdaf31faa4f,"{'primary': 'Martin Luther King, Jr. Park', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
ed62b500-a784-480d-a7c5-ce16b8184efb,"{'primary': 'USA POOLS OF KENTUCKY', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
a7137480-5518-4a9b-ab7e-8d7a0d197f40,"{'primary': 'Breonna Taylor Park', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
d628c490-d901-4e85-b10c-6a51ef01e149,"{'primary': 'Breewayy', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
7dbf9025-f87e-48e3-9089-cf8223256ba7,"{'primary': 'Jefferson Square Park', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
24f57483-6ef0-47a3-b2fa-4a49e7158509,"{'primary': 'Light Up Louisville', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,no_building_match_failure,,
dfa1be7e-88e3-46e7-9a6c-15d1c1ee9147,"{'primary': 'Platt Rogers Memorial Park', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:2,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
44784e85-4889-4ae9-986e-3f647ba39ece,"{'primary': 'Canyon Point Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
fa977a72-01fb-4239-bb58-0d36a1ec0959,"{'primary': 'Boulder Ghost Tours & Haunted Pub Crawls', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
f3150e56-f836-477f-8952-986092c03889,"{'primary': 'Canyon Pointe Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
1a185e8a-62ea-4ed9-bf6e-b20f1644dea0,"{'primary': 'Brightside Wealth Advisors - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
320ed4ca-aaff-4683-891a-cbdecae8bf6d,"{'primary': 'Fred Williams - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
110e51c0-6a16-4f7e-8f95-f83c557298f1,"{'primary': 'Larry Koenigsberg - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
3db81395-7261-4716-b7e9-48c37ea7e23f,"{'primary': 'LAZ Parking - CBRE Canyon Center Garage', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
5937a68b-2acd-4d32-8fd5-a766bb057252,"{'primary': 'Stantec', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
