poi_id,poi_name,building_id,matched_address,street_name,facade_id,confidence_label,ambiguity_bucket,region,benchmark_type,reviewer_label,reviewer_notes
33457867-8770-4da0-993b-808c770b707b,"{'primary': 'Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
9bcb88d6-1f6c-4948-89f3-57b9bdbdc1fa,"{'primary': 'Sally Hilton Chalfen', 'common': None, 'rules': None}",4844ef5d-83e3-44e4-96dd-b604637fed93,,,4844ef5d-83e3-44e4-96dd-b604637fed93:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
6d5deacb-f06a-470c-98ca-8fea4fbff321,"{'primary': 'Hower Architects', 'common': None, 'rules': None}",45f0d5f3-65c1-4b40-ad42-16e153dce28b,,,45f0d5f3-65c1-4b40-ad42-16e153dce28b:5,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
15713799-cdca-46d2-b7af-edf37511fcb4,"{'primary': 'Robert Hynes - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
74eab1a2-6f65-47b1-829c-9aa6b0c37f59,"{'primary': 'Jonathan Moranchel - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
7958e6dc-b834-43fd-8b0d-2bc413c8df09,"{'primary': 'Jon Lieber - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
b5881032-3341-48db-b0dd-471edbd98dd2,"{'primary': 'Greg Dellinger - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
71373948-7439-4f8e-8a2f-e86696b62e86,"{'primary': 'The Bedford Group - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
16061876-8a06-47ca-a21e-a34b9a12afcb,"{'primary': 'DELVE', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
ebbb93aa-dc11-4e3c-afd3-938ce6bdab0d,"{'primary': 'Rodney Felzien, Attorney at Law', 'common': None, 'rules': None}",72a841d1-e835-4f9a-b5e1-fdabe860288a,,,72a841d1-e835-4f9a-b5e1-fdabe860288a:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
39c158c8-a0de-4b37-be09-d591cfc8169e,"{'primary': 'Apropos Alterations', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
02ee6eab-ceec-45dd-ae3f-3ea2e0663542,"{'primary': 'Mile High Healing Arts', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
c9109cb7-b576-4f73-b313-dd9f239a1d2b,"{'primary': 'ManagedMethods', 'common': None, 'rules': None}",d0a1e61d-4df1-4781-a461-f90d8f43785c,,,d0a1e61d-4df1-4781-a461-f90d8f43785c:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
86b60c8a-7fd9-4c52-ba81-4e0bc71c5a62,"{'primary': 'Moulton Koth Financial Group of Raymond James', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:20,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
a09655d5-62a6-4207-a797-dc4fad03b8d0,"{'primary': 'Tuff Chin', 'common': None, 'rules': None}",55cf2028-bee1-45fa-a205-08adc3aa8d6c,,,55cf2028-bee1-45fa-a205-08adc3aa8d6c:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
fa7f89d1-b12e-4001-8e9c-b2d0bc294f46,"{'primary': 'Nora Alwah', 'common': None, 'rules': None}",a0b94c0a-0c12-4a06-8ba9-330259373f91,,,a0b94c0a-0c12-4a06-8ba9-330259373f91:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,corner_or_close_facade_case,,
44784e85-4889-4ae9-986e-3f647ba39ece,"{'primary': 'Canyon Point Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
fa977a72-01fb-4239-bb58-0d36a1ec0959,"{'primary': 'Boulder Ghost Tours & Haunted Pub Crawls', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
1a185e8a-62ea-4ed9-bf6e-b20f1644dea0,"{'primary': 'Brightside Wealth Advisors - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
608b4e0d-6f25-4c1a-8f95-5c039245a433,"{'primary': 'Stewart Stothoff - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
320ed4ca-aaff-4683-891a-cbdecae8bf6d,"{'primary': 'Fred Williams - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
110e51c0-6a16-4f7e-8f95-f83c557298f1,"{'primary': 'Larry Koenigsberg - Raymond James', 'common': None, 'rules': None}",0f961113-58d2-4b85-8ca7-e8baed9b31ff,,,0f961113-58d2-4b85-8ca7-e8baed9b31ff:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
97ddcf41-6203-402f-826d-967417fa3072,"{'primary': 'Nick Krenz - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
3db81395-7261-4716-b7e9-48c37ea7e23f,"{'primary': 'LAZ Parking - CBRE Canyon Center Garage', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
5937a68b-2acd-4d32-8fd5-a766bb057252,"{'primary': 'Stantec', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
33457867-8770-4da0-993b-808c770b707b,"{'primary': 'Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
bfb14ccf-85d6-4a3b-9b09-a68d8590888e,"{'primary': 'The Mahoney & Raftary Wealth Management Team of Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
537e99c0-6f1d-46f4-8070-80314967d124,"{'primary': 'Williams Wealth Management of Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
162ae3c5-5b46-4b17-905f-677b3a1d453c,"{'primary': 'Matt Donahue - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
6332ae12-eb4e-49a1-9f06-9cd0352564d0,"{'primary': 'Emerald Peak Wealth Management of Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
5e7a9b3a-8f45-4760-a603-17d8ee756f37,"{'primary': 'Raymond James & Associates', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
7a32748b-3c37-4716-ab4e-572c35df9efc,"{'primary': 'Kelly Stewart - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
397d960c-5082-442d-bd77-9c8e52cfc8fd,"{'primary': 'Daniel Schultz - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
b7f38085-a2ab-4d9d-b64e-58cd631223bb,"{'primary': 'Chad Dyson - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
df7d4060-b06f-4836-b9e2-f895eac17d84,"{'primary': 'Canyon Center', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:0,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
782a8d64-c955-4aab-91ce-2c06eedc3928,"{'primary': 'Lieber Financial Group of Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:0,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
15713799-cdca-46d2-b7af-edf37511fcb4,"{'primary': 'Robert Hynes - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
74eab1a2-6f65-47b1-829c-9aa6b0c37f59,"{'primary': 'Jonathan Moranchel - Ameriprise Financial Services, Inc.', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:23,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
7958e6dc-b834-43fd-8b0d-2bc413c8df09,"{'primary': 'Jon Lieber - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
b5881032-3341-48db-b0dd-471edbd98dd2,"{'primary': 'Greg Dellinger - Raymond James', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
71373948-7439-4f8e-8a2f-e86696b62e86,"{'primary': 'The Bedford Group - Ameriprise Financial Services, LLC', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:1,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,multi_tenant_or_shared_facade,,
dfa1be7e-88e3-46e7-9a6c-15d1c1ee9147,"{'primary': 'Platt Rogers Memorial Park', 'common': None, 'rules': None}",e122cc45-356c-4d1b-b8eb-2a221181731e,,,e122cc45-356c-4d1b-b8eb-2a221181731e:2,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
44784e85-4889-4ae9-986e-3f647ba39ece,"{'primary': 'Canyon Point Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
f3150e56-f836-477f-8952-986092c03889,"{'primary': 'Canyon Pointe Park', 'common': None, 'rules': None}",10d4f9c2-b122-4ac5-b939-fe698e2249a7,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
3db81395-7261-4716-b7e9-48c37ea7e23f,"{'primary': 'LAZ Parking - CBRE Canyon Center Garage', 'common': None, 'rules': None}",145a4637-9496-483d-aedf-2534caa1302f,,,145a4637-9496-483d-aedf-2534caa1302f:24,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
ec16bb50-0dec-4c02-b980-3e4c9dc402f7,"{'primary': 'LAZ Parking - CBRE 1050 Walnut Garage', 'common': None, 'rules': None}",a24610db-bfab-479c-b31b-67c3c677e904,,,a24610db-bfab-479c-b31b-67c3c677e904:9,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
53145d21-4fcd-4f41-bc1f-cb1985da0b75,"{'primary': 'Zz Boulder Mobile Detailing', 'common': None, 'rules': None}",a2875aae-b328-4033-8a56-c4e086a9c22c,,,a2875aae-b328-4033-8a56-c4e086a9c22c:13,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
1f10ecea-0396-48d7-9f0d-cd7c56e9e683,"{'primary': '1900-1922 Broadway Street Parking', 'common': None, 'rules': None}",213255c2-d375-4b5b-8c0c-290593267711,,,213255c2-d375-4b5b-8c0c-290593267711:27,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
b0fd7c50-06f6-4768-8ea7-b43def1b56e9,"{'primary': 'Open Space', 'common': None, 'rules': None}",4a015a32-d2c7-4c0d-9367-25a314e71c4a,,,4a015a32-d2c7-4c0d-9367-25a314e71c4a:4,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
a1b68b80-950b-4b81-a5ac-e25ad4626093,"{'primary': 'Wild Basin Trailhead', 'common': None, 'rules': None}",68d167f4-ee16-43a1-ac45-18c3086bc46e,,,68d167f4-ee16-43a1-ac45-18c3086bc46e:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
bf85a7f9-2204-400a-8b0c-822094e9606f,"{'primary': 'St. Julien', 'common': None, 'rules': None}",58381993-e71c-4fda-bc0f-1771e6e9bfe6,,,58381993-e71c-4fda-bc0f-1771e6e9bfe6:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
3cbb1459-aaab-4e38-9b90-05eb90308ce8,"{'primary': 'Canyon Loop Trail', 'common': None, 'rules': None}",fa2f0590-3acb-4237-beba-e749faecf24a,,,fa2f0590-3acb-4237-beba-e749faecf24a:7,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
3fc13f39-bc09-40c4-8647-abe08bbd4ea1,"{'primary': 'Civic Park', 'common': None, 'rules': None}",3d9ee96d-b542-40f3-8a2f-0c608f39fa50,,,3d9ee96d-b542-40f3-8a2f-0c608f39fa50:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
04038fe9-007b-4933-baba-4e2e75f5941a,"{'primary': 'Sister City Plaza', 'common': None, 'rules': None}",332d6626-1264-45f2-801c-eea9ca0845de,,,332d6626-1264-45f2-801c-eea9ca0845de:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
45a1ff19-6b2c-423c-addb-3516af09732a,"{'primary': 'Four Mile Creek Trail', 'common': None, 'rules': None}",332d6626-1264-45f2-801c-eea9ca0845de,,,332d6626-1264-45f2-801c-eea9ca0845de:17,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
aa4c3aab-c57e-4f2f-b566-1a637badf013,"{'primary': 'Central Park', 'common': None, 'rules': None}",,,,,needs_review_no_building_match,no_building_match,unknown,likely_nonbuilding_poi,,
2fd4b2be-8829-4d53-820e-3770cb1d11f9,"{'primary': 'Historic Boulder', 'common': None, 'rules': None}",5758580b-3292-4957-a4bd-984cde5a758d,,,5758580b-3292-4957-a4bd-984cde5a758d:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
ab6e2a87-c3fe-4462-85b7-ad9b8b368d77,"{'primary': 'Pearl Street Boulder and North Central Colorado', 'common': None, 'rules': None}",70676b12-b16a-4d24-8643-1a6b9b7c6335,,,70676b12-b16a-4d24-8643-1a6b9b7c6335:4,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
5411f712-058e-4bb1-8e94-2a2c5a0f5a7b,"{'primary': 'Boulder County Public Business 30 Minute Parking', 'common': None, 'rules': None}",65b437f8-6cc0-4367-a219-dd04c1986938,,,65b437f8-6cc0-4367-a219-dd04c1986938:0,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
baa0760f-4ec6-4344-b5ac-2098ead8eadd,"{'primary': '1434 Spruce Street Garage', 'common': None, 'rules': None}",2773d6b2-4c80-4cac-a21b-16293b89f6f4,,,2773d6b2-4c80-4cac-a21b-16293b89f6f4:6,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
af478fc3-ca2d-4b54-b53c-63ac28a83b0a,"{'primary': 'Barker Park', 'common': None, 'rules': None}",954cb30c-1eb3-41e2-b7b0-f6640a4c3595,,,954cb30c-1eb3-41e2-b7b0-f6640a4c3595:0,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
f4d7ec14-ce73-438f-9f5d-75338e52b605,"{'primary': ""Children's Sculpture Playground"", 'common': None, 'rules': None}",1c530ac5-1eef-4db9-bd45-60557733ce88,,,1c530ac5-1eef-4db9-bd45-60557733ce88:3,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
8ae64922-1a9c-4182-b516-dd7ceeb3c6cf,"{'primary': 'Pearl Street Mall', 'common': None, 'rules': None}",d661159e-04f0-4494-b9fe-131d83993b40,,,d661159e-04f0-4494-b9fe-131d83993b40:1,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
5fdb9de4-3375-46c3-bdb1-a910533e9ef9,"{'primary': 'Rocky Mountain National Park', 'common': None, 'rules': None}",a3bd1e11-11d5-47b1-a1bf-91d6d435db90,,,a3bd1e11-11d5-47b1-a1bf-91d6d435db90:4,needs_review_multiple_close_facades,multiple_close_facades,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
bec0234b-a487-4030-a050-4555d61ac52d,"{'primary': 'Boulder Escape Room', 'common': None, 'rules': None}",b045bba2-8f24-47c0-b811-a4855fe2dbc7,,,b045bba2-8f24-47c0-b811-a4855fe2dbc7:12,high_confidence_nearest_facade,nearest_facade,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
31329979-c074-41da-ac89-b7c00ea2a7eb,"{'primary': 'SP+ Parking', 'common': None, 'rules': None}",2773d6b2-4c80-4cac-a21b-16293b89f6f4,,,2773d6b2-4c80-4cac-a21b-16293b89f6f4:9,medium_confidence_street_supported,street_supported,Boulder Pearl Street Mall,likely_nonbuilding_poi,,
